Date,gdp_growth
2018-07-05,5.5
2018-07-06,5.5
2018-07-09,5.5
2018-07-10,5.5
2018-07-11,5.5
2018-07-12,5
2018-07-13,5
2018-07-16,5
2018-07-17,5
2018-07-18,5
2018-07-19,5
2018-07-20,5
2018-07-23,5
2018-07-24,5
2018-07-25,5
2018-07-26,5
2018-07-27,5
2018-07-30,5
2018-07-31,5
2018-08-01,5
2018-08-02,5
2018-08-03,5
2018-08-06,5
2018-08-07,5
2018-08-08,5
2018-08-09,5
2018-08-10,5
2018-08-13,5
2018-08-14,5
2018-08-15,5
2018-08-16,5
2018-08-17,5
2018-08-20,5
2018-08-21,5
2018-08-22,5
2018-08-23,5
2018-08-24,5
2018-08-27,5
2018-08-28,5
2018-08-29,5
2018-08-30,5
2018-08-31,5
2018-09-03,5
2018-09-04,5
2018-09-05,5
2018-09-06,5
2018-09-07,5
2018-09-10,5
2018-09-11,5
2018-09-12,5
2018-09-13,5
2018-09-14,5
2018-09-17,5
2018-09-18,5
2018-09-19,5
2018-09-20,5
2018-09-21,5
2018-09-24,5
2018-09-25,5
2018-09-26,5
2018-09-27,5
2018-09-28,5
2018-10-01,5
2018-10-02,5
2018-10-03,5
2018-10-04,5
2018-10-05,5
2018-10-08,5
2018-10-09,5
2018-10-10,5
2018-10-11,5
2018-10-24,4.65
2018-10-25,4.65
2018-10-26,4.65
2018-10-29,4.65
2018-10-30,4.65
2018-10-31,4.65
2018-11-01,4.65
2018-11-02,4.65
2018-11-05,4.65
2018-11-06,4.65
2018-11-07,4.65
2018-11-08,4.65
2018-11-09,4.65
2018-11-12,4.65
2018-11-13,4.65
2018-11-14,4.65
2018-11-15,4.65
2018-11-16,4.65
2018-11-19,4.65
2018-11-20,4.65
2018-11-21,4.65
2018-11-22,4.65
2018-11-23,4.65
2018-11-26,4.65
2018-11-27,4.65
2018-11-28,4.65
2018-11-29,4.65
2018-11-30,4.65
2018-12-03,4.65
2018-12-04,4.65
2018-12-05,4.65
2018-12-06,4.65
2018-12-07,4.7
2018-12-10,4.7
2018-12-11,4.7
2018-12-12,4.7
2018-12-13,4.7
2018-12-14,4.7
2018-12-17,4.7
2018-12-18,4.7
2018-12-19,4.7
2018-12-20,4.7
2018-12-21,4.7
2018-12-24,4.7
2018-12-25,4.7
2018-12-26,4.7
2018-12-27,4.7
2018-12-28,4.7
2018-12-31,4.7
2019-01-01,4.7
2019-01-02,4.7
2019-01-03,4.7
2019-01-04,4.7
2019-01-07,4.7
2019-01-08,4.7
2019-01-09,4.6
2019-01-10,4.6
2019-01-11,4.6
2019-01-14,4.6
2019-01-15,4.6
2019-01-16,4.6
2019-01-17,4.5
2019-01-18,4
2019-01-21,4
2019-01-22,4
2019-01-23,4
2019-01-24,4
2019-01-25,4
2019-01-28,4
2019-01-29,4
2019-01-30,4
2019-01-31,4
2019-02-01,4
2019-02-04,4
2019-02-05,4
2019-02-06,4
2019-02-07,4
2019-02-08,4
2019-02-11,4
2019-02-12,4
2019-02-13,4
2019-02-14,4
2019-02-15,4
2019-02-18,4
2019-02-19,4
2019-02-20,4
2019-02-21,4
2019-02-22,4
2019-02-25,4
2019-02-26,4
2019-02-27,4
2019-02-28,4
2019-03-01,4
2019-03-04,4
2019-03-05,4
2019-03-06,4
2019-03-07,4
2019-03-08,4
2019-03-11,4
2019-03-12,4
2019-03-13,4
2019-03-14,4
2019-03-15,4
2019-03-18,4
2019-03-19,4
2019-03-20,4
2019-03-21,4
2019-03-22,4
2019-03-25,4
2019-03-26,4
2019-03-27,4
2019-03-28,4
2019-03-29,4
2019-04-01,4
2019-04-02,4
2019-04-03,4
2019-04-04,4
2019-04-05,4
2019-04-08,4
2019-04-09,4
2019-04-10,4
2019-04-11,4
2019-04-12,4
2019-04-15,4
2019-04-16,4
2019-04-17,4
2019-04-18,4
2019-04-19,4
2019-04-22,4
2019-04-23,4
2019-04-24,4
2019-04-25,4
2019-04-26,4
2019-04-29,4
2019-04-30,4
2019-05-01,4
2019-05-02,4
2019-05-03,4
2019-05-06,4
2019-05-07,4
2019-05-08,4
2019-05-09,4
2019-05-10,4
2019-05-13,4
2019-05-14,4
2019-05-15,4
2019-05-16,4
2019-05-17,4
2019-05-20,4
2019-05-21,4
2019-05-22,4
2019-05-23,4
2019-05-24,4
2019-05-27,4
2019-05-28,4
2019-05-29,4
2019-05-30,4
2019-05-31,4
2019-06-03,4
2019-06-04,4
2019-06-05,4
2019-06-06,4
2019-06-07,4
2019-06-10,4
2019-06-11,4
2019-06-12,4
2019-06-13,4
2019-06-14,4
2019-06-17,4
2019-06-18,4
2019-06-19,4
2019-06-20,4
2019-06-21,4
2019-06-24,4
2019-06-25,4
2019-06-26,4
2019-06-27,4
2019-06-28,4
2019-07-01,4
2019-07-02,4
2019-07-03,4
2019-07-04,4
2019-07-05,3.9
2019-07-08,3.9
2019-07-09,3.65
2019-07-10,3.65
2019-07-11,3.6
2019-07-12,3.6
2019-07-15,3.6
2019-07-16,3.6
2019-07-17,3.6
2019-07-18,3.2
2019-07-19,3.2
2019-07-22,3.2
2019-07-23,3.2
2019-07-24,3.2
2019-07-25,3.2
2019-07-26,3.2
2019-07-29,3.2
2019-07-30,3.2
2019-07-31,3.2
2019-08-01,3.2
2019-08-02,3.2
2019-08-05,3.2
2019-08-06,3.2
2019-08-07,3.2
2019-08-08,3.2
2019-08-09,3.2
2019-08-12,3.2
2019-08-13,3.2
2019-08-14,3.2
2019-08-15,3.2
2019-08-16,3.2
2019-08-19,3.2
2019-08-20,3.2
2019-08-21,3.2
2019-08-22,3.2
2019-08-23,3.2
2019-08-26,3.2
2019-08-27,3.2
2019-08-28,3.2
2019-08-29,3.2
2019-08-30,3.2
2019-09-02,3.2
2019-09-03,3.2
2019-09-04,3.2
2019-09-05,3.2
2019-09-06,3.2
2019-09-09,3.2
2019-09-10,3.2
2019-09-11,3.2
2019-09-12,3.2
2019-09-13,3.2
2019-09-16,3.2
2019-09-17,3.2
2019-09-18,3.2
2019-09-19,3.2
2019-09-20,3.2
2019-09-23,3.2
2019-09-24,3.2
2019-09-25,3.2
2019-09-26,3.2
2019-09-27,2.9
2019-09-30,2.9
2019-10-01,2.9
2019-10-02,2.9
2019-10-03,2.9
2019-10-04,2.9
2019-10-07,2.9
2019-10-08,2.8
2019-10-09,2.85
2019-10-10,2.85
2019-10-11,2.85
2019-10-14,2.85
2019-10-15,2.85
2019-10-16,2.85
2019-10-17,2.85
2019-10-18,2.85
2019-10-21,2.85
2019-10-22,2.85
2019-10-23,2.85
2019-10-24,2.85
2019-10-25,2.85
2019-10-28,2.85
2019-10-29,2.85
2019-10-30,2.85
2019-10-31,2.85
2019-11-01,2.85
2019-11-04,2.85
2019-11-05,2.85
2019-11-06,2.85
2019-11-07,2.85
2019-11-08,2.85
2019-11-11,2.85
2019-11-12,2.85
2019-11-13,2.85
2019-11-14,2.85
2019-11-15,2.85
2019-11-18,2.85
2019-11-19,2.85
2019-11-20,2.85
2019-11-21,2.85
2019-11-22,2.85
2019-11-25,2.85
2019-11-26,2.85
2019-11-27,2.85
2019-11-28,2.85
2019-11-29,2.85
2019-12-02,2.85
2019-12-03,2.85
2019-12-04,2.85
2019-12-05,2.85
2019-12-06,2.85
2019-12-09,2.85
2019-12-10,2.85
2019-12-11,2.85
2019-12-12,2.85
2019-12-13,2.85
2019-12-16,2.85
2019-12-17,2.85
2019-12-18,2.85
2019-12-19,2.85
2019-12-20,2.85
2019-12-23,2.85
2019-12-24,2.85
2019-12-25,2.85
2019-12-26,2.85
2019-12-27,2.85
2019-12-30,2.85
2019-12-31,2.85
2020-01-01,2.85
2020-01-02,2.85
2020-01-03,2.85
2020-01-06,2.85
2020-01-07,2.85
2020-01-08,2.85
2020-01-09,2.67
2020-01-10,2.67
2020-01-13,2.7
2020-01-14,2.7
2020-01-15,2.7
2020-01-16,2.7
2020-01-17,2.7
2020-01-20,2.7
2020-01-21,2.7
2020-01-22,2.7
2020-01-23,2.7
2020-01-24,2.7
2020-01-27,2.7
2020-01-28,2.7
2020-01-29,2.7
2020-01-30,2.7
2020-01-31,2.8
2020-02-03,2.8
2020-02-04,2.8
2020-02-05,2.8
2020-02-06,2.8
2020-02-07,2.8
2020-02-10,2.8
2020-02-11,2.8
2020-02-12,2.8
2020-02-13,2.8
2020-02-14,2.8
2020-02-17,2.8
2020-02-18,2.8
2020-02-19,2.8
2020-02-20,2.8
2020-02-21,2.8
2020-02-24,2.8
2020-02-25,2.8
2020-02-26,2.8
2020-02-27,2.8
2020-02-28,2.8
2020-03-02,2.8
2020-03-03,2.8
2020-03-04,2.8
2020-03-05,2.8
2020-03-06,2.8
2020-03-09,2.8
2020-03-10,2.8
2020-03-11,2.8
2020-03-12,2.8
2020-03-13,2.8
2020-03-16,2.8
